country,date,population_density,total_population,urban_population_pct,fertility_rate,age_dependency_ratio,life_expectancy,infant_mortality,gdp_per_capita,gross_capital_form_pct,inflation_rate,trade_pct_gdp,fdi_inflows_pct,country-year,gdp_growth,country_code
Italy,1988,192.544585359219,0.03563630706345679,66.766,1.36,46.615514477668,76.3707317073171,9.0,0.16545547478899156,23.1829569597943,5.05824747667119,35.0303636931745,0.759731631080557,Italy 1988,10.607385947318026,8
Italy,1989,192.689065315698,0.035666244883668756,66.746,1.33,46.2024569290307,76.819512195122,8.7,0.17228652585221932,22.9260234968629,6.25983137956976,36.967566605846,0.235438192947237,Italy 1989,4.0775787666320396,8
Italy,1990,192.850430111183,0.03569968142638026,66.726,1.33,45.8326814441136,76.9707317073171,8.4,0.21951989552558368,23.1619903483889,6.45660906146399,36.2382276733087,0.544008814945352,Italy 1990,27.089848521864536,8
Italy,1991,192.983988983714,0.03572735627907945,66.706,1.3,45.1228392248408,77.0195121951219,8.1,0.2315513113727133,22.7927997758163,6.24999929790291,33.8005339555877,0.192407628781535,Italy 1991,5.429546071806413,8
Italy,1992,193.115116793037,0.035754527389010374,66.742,1.3,44.7467535816975,77.419512195122,7.7,0.24524472627172283,22.1446366084139,5.27058998592932,34.8334276236699,0.235681738352231,Italy 1992,5.861330566143397,8
Italy,1993,193.233215463602,0.035778998719517584,66.802,1.25,45.0146785977543,77.7219512195122,7.3,0.19731347671443153,19.5826008577128,4.62673468331297,37.6724019624473,0.350277871082829,Italy 1993,-19.380538989897644,8
Italy,1994,193.272585087212,0.035787156534221994,66.862,1.21,45.9200858587199,77.9219512195122,6.8,0.20368557164854773,19.5160307409463,4.05184218065717,40.3620026081266,0.200458861133579,Italy 1994,3.1958725172648306,8
Italy,1995,193.27565536704,0.035787792729634206,66.922,1.19,46.2760710154136,78.1707317073171,6.4,0.21780434737132634,20.5784047565276,5.23542258044301,45.5795026636995,0.41141570812074,Italy 1995,6.861861085237164,8
Italy,1996,193.329981979531,0.03579904979530025,66.982,1.2,46.0798749813194,78.5219512195122,6.0,0.24339638772233854,19.8311918143473,4.0069766898104,42.8020490474117,0.269927027891048,Italy 1996,11.639305317561544,8
Italy,1997,193.432294039645,0.035820249968222806,67.042,1.22,46.5546147309429,78.8243902439024,5.6,0.2302440007054958,20.0130655736926,2.04310779750136,44.4771651978702,0.296168797044085,Italy 1997,-5.358085051605965,8
Italy,1998,193.487960286967,0.03583178462081289,67.102,1.22,47.0199639784354,78.9756097560976,5.3,0.23535227842264408,20.2331937912659,1.9550855771938,44.997874273345,0.207433276751061,Italy 1998,2.1988520278586776,8
Italy,1999,193.520509333243,0.03583852913762482,67.162,1.23,47.5438248032345,79.4243902439024,5.0,0.23200634594059671,20.7048925408414,1.66345995007715,44.5298402267013,0.553126854699131,Italy 1999,-1.4092649796570433,8
Italy,2000,192.555434569421,0.035856699808584434,67.222,1.26,48.1294446293176,79.7780487804878,4.7,0.2122610368990468,21.3236101039876,2.53768532095001,50.2747311455639,1.14581409094162,Italy 2000,-8.43535409314794,8
Italy,2001,192.673361107542,0.03588126906950393,67.282,1.25,48.7075175866785,80.1268292682927,4.5,0.21629965269569346,21.3054469235642,2.78516542713554,49.8632723203495,1.26941636801649,Italy 2001,1.8842742002458834,8
Italy,2002,193.054951000615,0.03596077095090039,67.382,1.27,49.3473808027516,80.2292682926829,4.3,0.23626749347701081,22.0519500121835,2.46532319171166,47.8713186791542,1.34499006490549,Italy 2002,9.143985130689792,8
Italy,2003,194.101082788332,0.036178726003750876,67.501,1.29,49.8629152573739,79.9829268292683,4.1,0.2906858412102339,21.5802501954429,2.67255552772849,45.9940859777074,1.23649728851371,Italy 2003,22.832315166761074,8
Italy,2004,195.55177229658,0.0364809681420286,67.62,1.34,50.3372034792499,80.7804878048781,3.9,0.3307139274319542,21.6420048852847,2.20673661423658,47.2663923891771,1.10881762156492,Italy 2004,13.672778811859398,8
Italy,2005,196.6964540542,0.03671945546829912,67.738,1.33,50.9499137159275,80.7829268292683,3.8,0.33829926177413405,21.5260216463093,1.9852929852798,49.1221742288618,1.9711754818286,Italy 2005,2.279345778264097,8
Italy,2006,197.484972169432,0.03688373831439631,67.856,1.37,51.5615168509947,81.2829268292683,3.7,0.35395122423937697,22.3603695757618,2.09084391012754,52.9235429597012,2.91006549515942,Italy 2006,4.598501591463777,8
Italy,2007,198.690127080529,0.03713482484615598,67.974,1.39,51.9029280358121,81.4341463414634,3.6,0.399482814914739,22.6200727686655,1.82974112202403,54.8280415572531,2.9684958153757,Italy 2007,12.788950403284494,8
Italy,2008,200.22853191216,0.03745534192662368,68.092,1.44,52.0470658069481,81.4853658536585,3.5,0.43135568607174546,22.0387757321995,3.34783258401022,54.2142548956671,-0.393031898243064,Italy 2008,7.937371585834607,8
Italy,2009,201.392725501999,0.037697894421807265,68.209,1.44,52.3275513333924,81.6365853658537,3.4,0.39176978957781544,19.7023773902113,0.774768131387376,45.1414765721604,0.751632233908177,Italy 2009,-9.133225310878057,8
Italy,2010,202.285308976795,0.037883858638464385,68.327,1.44,52.6601278213311,82.0365853658537,3.4,0.37857701595990645,20.7969716146664,1.52551602118248,51.6621118138339,0.462974196548407,Italy 2010,-3.3497676485436223,8
Italy,2011,202.986767799052,0.0380300032222276,68.444,1.42,53.1271377991006,82.1878048780488,3.3,0.4059180902583821,20.6773631014391,2.78063272879327,54.4722149449288,1.49396922230512,Italy 2011,7.1827581957581765,8
Italy,2012,203.542723134878,0.038145833059371824,68.684,1.42,53.7707896984645,82.2390243902439,3.2,0.3679350371653245,17.9698064515339,3.04136333226773,54.8844952702204,0.00166359418160288,Italy 2012,-9.309805612194477,8
Italy,2013,203.949752805037,0.03823063516013276,68.979,1.39,54.4363754385898,82.690243902439,3.1,0.3769295743388723,17.0062223799047,1.21999342274302,54.0341846317499,0.907076904789878,Italy 2013,2.4309119621718667,8
Italy,2014,203.980505075782,0.03823704220451672,69.272,1.38,55.0998998007766,83.090243902439,3.1,0.38039748322736744,17.0766736026264,0.241047429826794,54.4545299332032,0.783743281747353,Italy 2014,0.9150125467647374,8
Italy,2015,203.672434549131,0.03817285762595199,69.565,1.36,55.6066425327957,82.5439024390244,3.0,0.3231946916327353,17.2813174853484,0.0387903996579146,55.4356858148221,0.720886367724088,Italy 2015,-14.956184550484686,8
Italy,2016,203.285640373599,0.038092271464666934,69.855,1.36,55.9197690149889,83.2439024390244,2.9,0.33117443061492197,17.7118639941996,-0.094016656915686,54.4321467018313,1.35957350873308,Italy 2016,2.4532936867853294,8
Italy,2017,202.903617635721,0.03801267940274693,70.144,1.34,56.129984783102,82.9463414634147,2.8,0.3465943480356321,18.1694222906025,1.22653316645805,57.5829940274911,0.44334154868577,Italy 2017,4.627186227560398,8
Italy,2018,203.398704170865,0.038115827603767194,70.438,1.31,56.307902617926,83.3463414634146,2.7,0.3684627822323123,18.6608716078644,1.13748763600396,59.2749835128154,2.10769610409512,Italy 2018,6.272029221509312,8
Italy,2019,201.980545589195,0.03782022077932366,70.736,1.27,56.5632847288554,83.4975609756098,2.6,0.356877571317833,18.3641315277239,0.611246943765281,58.6941902594738,1.77066894209208,Italy 2019,-3.126621833453813,8
Italy,2020,200.999100491348,0.037615743487531585,71.039,1.24,56.7526091414435,82.1951219512195,2.5,0.33860460172656137,17.8986868297166,-0.137707573916501,53.9394839042764,-0.893869914296462,Italy 2020,-5.090683518409245,8
Italy,2021,199.965416259464,0.03740038253380379,71.346,1.25,56.9283547845865,82.6463414634146,2.5,0.3891469389429658,22.0011382315208,1.87378325762482,60.3019776202798,1.20474315612308,Italy 2021,14.835884449615943,8
Italy,2022,199.559268903016,0.03731618633343544,71.657,1.24,57.0326358787404,82.7,2.4,0.37642245423445364,24.5977298322393,8.20128991161714,72.0165023032697,2.94181405797187,Italy 2022,-3.2525254663120284,8
Japan,1980,318.883428883429,0.07803363186104387,76.175,1.75,48.1525582599754,75.9890243902439,7.4,0.10056964997687041,35.1883172137636,7.77858176555719,26.6493645048206,0.0246153356875833,Japan 1980,,9
Japan,1981,321.127183406114,0.07863530504159183,76.273,1.74,48.3387424950324,76.3948780487805,7.0,0.11027652712796103,34.0106672628934,4.91216291820522,27.046831592781,0.0151780236322806,Japan 1981,9.457085768107486,9
Japan,1982,323.539049699618,0.0792123194852321,76.383,1.77,48.3706794444109,76.8736585365854,6.5,0.10175042913490524,32.8540294442731,2.7410409556314,26.7229126893106,0.0378862599051325,Japan 1982,-7.588994414143546,9
Japan,1983,325.797378481704,0.07979497021159411,76.493,1.8,47.9340804239778,76.9219512195122,6.2,0.11100781473393617,31.4605122313141,1.89971971348485,24.5171928157615,0.0327337414247951,Japan 1983,8.916585350815144,9
Japan,1984,329.265149437894,0.08034168963560491,76.603,1.81,47.5698955741726,77.2912195121951,5.8,0.11690422028461812,31.3228030967555,2.26161369193155,25.803500930353,-0.000743038932177452,Japan 1984,5.21439043272236,9
Japan,1985,331.423477783873,0.08087290928213087,76.712,1.76,47.1096562806627,77.5604878048781,5.5,0.12329500664421711,31.2263124667115,2.0322773460849,24.1112612306927,0.042656252379914,Japan 1985,5.371497229802724,9
Japan,1986,333.101179051275,0.08132733457657283,76.835,1.72,46.3623306379076,78.0104878048781,5.2,0.18319323230565723,31.1590391856606,0.595586799453245,17.7990915149376,0.0114197259705999,Japan 1986,47.77842872978915,9
Japan,1987,334.80252331322,0.08174089682128202,76.962,1.69,45.5113239122552,78.429512195122,5.0,0.22236423525881296,32.0584933815197,0.126176841696592,16.7887846160853,0.0456232867871164,Japan 1987,21.143240630996708,9
Japan,1988,336.198573779484,0.08209950530945405,77.088,1.66,44.6175360625366,78.349756097561,4.8,0.26862954663775174,34.0414297836391,0.67855758045755,16.8885147524671,-0.0154780274805173,Japan 1988,20.614042322243886,9
Japan,1989,337.545255074054,0.08244543216150212,77.213,1.57,43.8069904974322,78.7685365853659,4.7,0.2661461708397744,34.8603861917914,2.27228962064317,18.5415137410981,-0.034079821582322,Japan 1989,-0.9173862897813412,9
Japan,1990,338.667032364235,0.08273358711565214,77.339,1.54,43.2259096480185,78.8370731707317,4.6,0.27183035248883797,35.4515796937795,3.0785162869516,19.3357137329228,0.0566884199193586,Japan 1990,2.1192407433242577,9
Japan,1991,340.0,0.08307599129099912,77.473,1.53,42.9361215262821,79.0368292682927,4.5,0.3103341578057643,35.2116697180349,3.25143848753308,17.7594512543168,0.0352041027838152,Japan 1991,14.05751068541674,9
Japan,1992,341.264399341744,0.08340078208284057,77.61,1.5,42.8883052137838,79.080243902439,4.4,0.33755686160430537,33.5372495939791,1.76028306059271,17.018068824019,0.0692240549951432,Japan 1992,8.713891306733235,9
Japan,1993,342.372462973121,0.08368541436028949,77.746,1.46,42.9463158255274,79.3036585365854,4.4,0.38376156892813856,31.7683446786091,1.24304589707924,15.7233391305175,0.00463826759403748,Japan 1993,13.604483652487364,9
Japan,1994,343.329676357652,0.08393129719402631,77.881,1.5,43.1350245429377,79.6968292682927,4.3,0.4218538753354443,30.6525083081156,0.695458057868984,15.8103062322757,0.0177719633875045,Japan 1994,9.872738556247441,9
Japan,1995,344.136039495337,0.08413843058405102,78.016,1.42,43.4666246286158,79.5360975609756,4.1,0.46712067959575904,30.9336318941132,-0.127899045020453,16.3901049340172,0.000747679992747887,Japan 1995,10.678008281694407,9
Japan,1996,345.012345679012,0.08433922315601375,78.145,1.43,43.9520529327622,80.219756097561,4.0,0.4135366700413228,32.0269488823051,0.136600358575942,18.2538682255522,-0.000775960962533411,Japan 1996,-11.420478236627618,9
Japan,1997,345.835390946502,0.08455058375807978,78.272,1.39,44.5676534115945,80.4241463414634,3.8,0.3762560809761248,31.1103727489921,1.74780458692129,19.7835176233669,0.0553581188953659,Japan 1997,-8.97012546661945,9
Japan,1998,346.776406035665,0.08479223937977527,78.398,1.38,45.2102463428644,80.5014634146342,3.6,0.34213189689087536,29.5908237393136,0.661974191385939,19.0031862223377,0.0612933042415228,Japan 1998,-9.019741344941789,9
Japan,1999,347.410150891632,0.08495498704336611,78.523,1.34,45.8791750960099,80.4609756097561,3.4,0.38657394670515355,28.2004333138473,-0.341296928327602,18.1256307166911,0.318821542368846,Japan 1999,12.911560131584565,9
Japan,2000,347.991769547325,0.08510434853549277,78.649,1.36,46.6755835541567,81.0760975609756,3.3,0.413741766329613,28.417439318872,-0.67657868359508,19.5623715839054,0.215124715468568,Japan 2000,6.990383741802941,9
Japan,2001,348.831275720165,0.08531993634960013,79.99,1.33,47.6058531225117,81.4163414634146,3.1,0.363176910627354,27.7549548681953,-0.740055504162812,19.5596044720071,0.112602474486226,Japan 2001,-12.160467157525478,9
Japan,2002,349.643347050754,0.08552847881030527,81.647,1.32,48.5344482614523,81.6907317073171,3.0,0.34634676655544566,25.8988591910406,-0.923494026942286,20.4471220661583,0.276304070175932,Japan 2002,-4.607860294153299,9
Japan,2003,350.39231824417,0.08572081695818536,83.196,1.29,49.3482801823691,81.76,2.9,0.37358945423754303,25.6609651799745,-0.25654181631606,21.3261252678119,0.194079344432153,Japan 2003,7.818957106652369,9
Japan,2004,350.510288065844,0.08575111197781482,84.64,1.29,50.2932483497693,82.030243902439,2.8,0.4045020072927251,25.638207264098,-0.00857338820306043,23.6643534228975,0.153847735604894,Japan 2004,8.228840171839359,9
Japan,2005,350.543209876543,0.08575956640189747,85.978,1.26,51.5938532384092,81.9551219512195,2.7,0.39934183269024975,26.052325978807,-0.282946068764429,26.2299545778565,0.113001254131506,Japan 2005,-1.2691856259938739,9
Japan,2006,350.765432098765,0.0858166337644553,87.118,1.32,53.0146521815892,82.3219512195122,2.7,0.38000678631707085,26.0775543929763,0.249355116079105,30.0163760986692,-0.0520879011005219,Japan 2006,-4.816740469540093,9
Japan,2007,351.168724279835,0.08592020045946765,88.146,1.34,54.3702199499157,82.5070731707317,2.6,0.37775070455057913,25.7687401593638,0.0600394544986545,32.816578051879,0.472322726975046,Japan 2007,-0.5904760556893041,9
Japan,2008,351.338820301783,0.08596388165056129,89.103,1.37,55.7290109699313,82.5875609756098,2.5,0.42124653482712376,25.869579962101,1.38007886164926,34.1294765412245,0.48220858946511,Japan 2008,11.451624183216724,9
Japan,2009,351.294924554184,0.08595260908511777,89.989,1.37,56.7866882497385,82.9314634146342,2.4,0.4364556917706765,22.6031764761029,-1.35283672951723,24.3901665338555,0.231146374633735,Japan 2009,3.592842680725461,9
Japan,2010,351.358024691358,0.08596881339794284,90.812,1.39,57.4033595360909,82.8426829268293,2.4,0.4753005347854793,22.5903041279796,-0.728243207517766,28.4984726938389,0.12920448958805,Japan 2010,8.858020475192706,9
Japan,2011,350.707818930041,0.08580183852231067,91.069,1.39,58.5847537839962,82.5912195121951,2.3,0.5155547643909417,23.5405686895679,-0.272455616101245,30.1949607286296,-0.0136482744839263,Japan 2011,8.432462061893563,9
Japan,2012,350.148148148148,0.08565811331290576,91.148,1.41,60.5362463320268,83.0960975609756,2.2,0.5196439798218074,24.0049297197241,-0.0440645104432608,30.4709109171752,0.00872020150189613,Japan 2012,0.789993555584223,9
Japan,2013,349.643347050754,0.08552847881030527,91.226,1.43,62.6073022231989,83.3319512195122,2.2,0.43209951636409394,24.4176240405457,0.335037912184772,33.9787686509511,0.204293384186424,Japan 2013,-16.780110851037865,9
Japan,2014,349.179698216735,0.08540941233780808,91.304,1.42,64.4653380797358,83.5878048780488,2.1,0.40637479148898165,25.0363619892408,2.75922671353253,37.4314345686579,0.403354543401037,Japan 2014,-5.925018979660446,9
Japan,2015,348.809327846365,0.08531430006687836,91.381,1.45,66.0229941997136,83.7939024390244,2.0,0.3690629051124969,25.1653478796719,0.795279630579784,35.4274083544798,0.118161987748241,Japan 2015,-9.13507408918407,9
Japan,2016,348.631001371742,0.08526850526976405,91.457,1.44,67.3227876016443,83.9848780487805,2.0,0.4159298235446646,24.8355973184149,-0.127258844489712,31.3102468455884,0.818481615264516,Japan 2016,12.62801211729936,9
Japan,2017,348.345679012346,0.08519523359438116,91.535,1.43,68.3095186249903,84.099756097561,1.9,0.41018222376207364,25.2148269758242,0.484199796126422,34.4232135721686,0.381319638034274,Japan 2017,-1.375018976221054,9
Japan,2018,347.903978052126,0.08508180340460574,91.616,1.42,69.0229537254226,84.2109756097561,1.9,0.41991774799984194,25.6417143090178,0.989094598021811,36.609931802107,0.501685482403774,Japan 2018,2.3615360614152703,9
Japan,2019,347.415637860082,0.08495639611404655,91.698,1.36,69.4781102585107,84.3563414634146,1.8,0.4269753719392393,25.7896961306359,0.468776159383928,35.2164181084145,0.780785313301259,Japan 2019,1.6724646943775179,9
Japan,2020,346.395061728395,0.08469430896748467,91.782,1.33,69.8915691054857,84.56,1.8,0.42286470083336114,25.2240172261075,-0.024995834027682,31.335208636773,1.23830386396694,Japan 2020,-0.9580933454834573,9
Japan,2021,344.80546776406,0.08428609625961377,91.867,1.3,70.2569936325802,84.4456097560976,1.8,0.4235634933306116,25.824730869587,-0.23335277939831,36.7384462280698,0.695100892094565,Japan 2021,0.164446386359951,9
Japan,2022,343.278433470508,0.0838939490711059,91.955,1.26,70.2463331657833,83.9963414634146,1.8,0.359561827008769,26.7755742133001,2.49770278172251,46.8129868368938,1.12971840820325,Japan 2022,-15.036743354595739,9
"Korea, Rep.",1980,395.228851337342,0.022598519166054338,56.72,2.82,60.9224952099484,66.0463414634146,28.2,0.016138887784077047,34.0306254735671,28.6976086362017,65.5308608411307,0.0720201352545368,"Korea, Rep. 1980",,10
